id,tokens,ner_tags
51,Whitney,1
51,is,0
51,often,0
51,shrouded,0
51,in,0
51,"mist,",0
51,adding,0
51,to,0
51,its,0
51,mystique.,0
52,The,0
52,first,0
52,ascent,0
52,of,0
52,Vesuvius,1
52,was,0
52,a,0
52,monumental,0
52,event,0
52,in,0
52,mountaineering,0
52,history.,0
53,Denali,1
53,stands,0
53,as,0
53,an,0
53,icon,0
53,in,0
53,the,0
53,Fuji,1
53,landscape.,0
54,Mont,0
54,Blanc,0
54,is,0
54,part,0
54,of,0
54,a,0
54,larger,0
54,range,0
54,known,0
54,as,0
54,the,0
54,McKinley.,0
55,Vesuvius's,0
55,summit,0
55,offers,0
55,unparalleled,0
55,views,0
55,of,0
55,the,0
55,surrounding,0
55,terrain.,0
56,Cho,0
56,Oyu,0
56,stands,0
56,as,0
56,an,0
56,icon,0
56,in,0
56,the,0
56,Makalu,1
56,landscape.,0
57,Eiger,1
57,is,0
57,part,0
57,of,0
57,a,0
57,larger,0
57,range,0
57,known,0
57,as,0
57,the,0
57,Aconcagua.,0
58,The,0
58,wildlife,0
58,around,0
58,Rainier,1
58,includes,0
58,rare,0
58,species,0
58,of,0
58,birds,0
58,and,0
58,mammals.,0
59,The,0
59,first,0
59,ascent,0
59,of,0
59,Olympus,1
59,was,0
59,a,0
59,monumental,0
59,event,0
59,in,0
59,mountaineering,0
59,history.,0
60,Whitney,1
60,is,0
60,part,0
60,of,0
60,a,0
60,larger,0
60,range,0
60,known,0
60,as,0
60,the,0
60,Whitney.,0
61,Rainier's,0
61,summit,0
61,offers,0
61,unparalleled,0
61,views,0
61,of,0
61,the,0
61,surrounding,0
61,terrain.,0
62,The,0
62,route,0
62,to,0
62,Kilimanjaro,1
62,is,0
62,dotted,0
62,with,0
62,both,0
62,beauty,0
62,and,0
62,peril.,0
63,Cho,0
63,Oyu's,0
63,summit,0
63,offers,0
63,unparalleled,0
63,views,0
63,of,0
63,the,0
63,surrounding,0
63,terrain.,0
64,Kangchenjunga,1
64,is,0
64,often,0
64,shrouded,0
64,in,0
64,"mist,",0
64,adding,0
64,to,0
64,its,0
64,mystique.,0
65,The,0
65,wildlife,0
65,around,0
65,Matterhorn,1
65,includes,0
65,rare,0
65,species,0
65,of,0
65,birds,0
65,and,0
65,mammals.,0
66,Expeditions,0
66,to,0
66,Everest,1
66,require,0
66,extensive,0
66,preparation,0
66,and,0
66,skill.,0
67,Local,0
67,legends,0
67,about,0
67,K2,1
67,speak,0
67,of,0
67,gods,0
67,and,0
67,ancient,0
67,spirits.,0
68,Expeditions,0
68,to,0
68,Kilimanjaro,1
68,require,0
68,extensive,0
68,preparation,0
68,and,0
68,skill.,0
69,The,0
69,wildlife,0
69,around,0
69,Matterhorn,1
69,includes,0
69,rare,0
69,species,0
69,of,0
69,birds,0
69,and,0
69,mammals.,0
70,The,0
70,first,0
70,ascent,0
70,of,0
70,Lhotse,1
70,was,0
70,a,0
70,monumental,0
70,event,0
70,in,0
70,mountaineering,0
70,history.,0
71,Climbers,0
71,often,0
71,set,0
71,up,0
71,base,0
71,camps,0
71,at,0
71,the,0
71,foot,0
71,of,0
71,Kangchenjunga,1
71,for,0
71,acclimatization.,0
72,Local,0
72,legends,0
72,about,0
72,Kilimanjaro,1
72,speak,0
72,of,0
72,gods,0
72,and,0
72,ancient,0
72,spirits.,0
73,Climbers,0
73,often,0
73,set,0
73,up,0
73,base,0
73,camps,0
73,at,0
73,the,0
73,foot,0
73,of,0
73,Matterhorn,1
73,for,0
73,acclimatization.,0
74,Olympus,1
74,is,0
74,part,0
74,of,0
74,a,0
74,larger,0
74,range,0
74,known,0
74,as,0
74,the,0
74,K2.,0
75,Mont,0
75,Blanc,0
75,is,0
75,part,0
75,of,0
75,a,0
75,larger,0
75,range,0
75,known,0
75,as,0
75,the,0
75,Aconcagua.,0
76,Everest,1
76,is,0
76,often,0
76,shrouded,0
76,in,0
76,"mist,",0
76,adding,0
76,to,0
76,its,0
76,mystique.,0
77,Fuji's,0
77,summit,0
77,offers,0
77,unparalleled,0
77,views,0
77,of,0
77,the,0
77,surrounding,0
77,terrain.,0
78,Local,0
78,legends,0
78,about,0
78,Rainier,1
78,speak,0
78,of,0
78,gods,0
78,and,0
78,ancient,0
78,spirits.,0
79,Kangchenjunga's,0
79,summit,0
79,offers,0
79,unparalleled,0
79,views,0
79,of,0
79,the,0
79,surrounding,0
79,terrain.,0
80,Climbers,0
80,often,0
80,set,0
80,up,0
80,base,0
80,camps,0
80,at,0
80,the,0
80,foot,0
80,of,0
80,Kangchenjunga,1
80,for,0
80,acclimatization.,0
81,The,0
81,route,0
81,to,0
81,Vesuvius,1
81,is,0
81,dotted,0
81,with,0
81,both,0
81,beauty,0
81,and,0
81,peril.,0
82,Kangchenjunga,1
82,is,0
82,often,0
82,shrouded,0
82,in,0
82,"mist,",0
82,adding,0
82,to,0
82,its,0
82,mystique.,0
83,Whitney,1
83,is,0
83,often,0
83,shrouded,0
83,in,0
83,"mist,",0
83,adding,0
83,to,0
83,its,0
83,mystique.,0
84,Eiger,1
84,is,0
84,often,0
84,shrouded,0
84,in,0
84,"mist,",0
84,adding,0
84,to,0
84,its,0
84,mystique.,0
85,The,0
85,first,0
85,ascent,0
85,of,0
85,Rainier,1
85,was,0
85,a,0
85,monumental,0
85,event,0
85,in,0
85,mountaineering,0
85,history.,0
86,Kilimanjaro,1
86,is,0
86,part,0
86,of,0
86,a,0
86,larger,0
86,range,0
86,known,0
86,as,0
86,the,0
86,Kangchenjunga.,0
87,Whitney,1
87,is,0
87,often,0
87,shrouded,0
87,in,0
87,"mist,",0
87,adding,0
87,to,0
87,its,0
87,mystique.,0
88,Expeditions,0
88,to,0
88,Rainier,1
88,require,0
88,extensive,0
88,preparation,0
88,and,0
88,skill.,0
89,Denali,1
89,is,0
89,part,0
89,of,0
89,a,0
89,larger,0
89,range,0
89,known,0
89,as,0
89,the,0
89,Kilimanjaro.,0
90,McKinley,1
90,stands,0
90,as,0
90,an,0
90,icon,0
90,in,0
90,the,0
90,Lhotse,1
90,landscape.,0
91,The,0
91,first,0
91,ascent,0
91,of,0
91,Mont,0
91,Blanc,0
91,was,0
91,a,0
91,monumental,0
91,event,0
91,in,0
91,mountaineering,0
91,history.,0
92,The,0
92,route,0
92,to,0
92,Eiger,1
92,is,0
92,dotted,0
92,with,0
92,both,0
92,beauty,0
92,and,0
92,peril.,0
93,The,0
93,wildlife,0
93,around,0
93,Vesuvius,1
93,includes,0
93,rare,0
93,species,0
93,of,0
93,birds,0
93,and,0
93,mammals.,0
94,The,0
94,first,0
94,ascent,0
94,of,0
94,Olympus,1
94,was,0
94,a,0
94,monumental,0
94,event,0
94,in,0
94,mountaineering,0
94,history.,0
95,Expeditions,0
95,to,0
95,Whitney,1
95,require,0
95,extensive,0
95,preparation,0
95,and,0
95,skill.,0
96,Annapurna's,0
96,summit,0
96,offers,0
96,unparalleled,0
96,views,0
96,of,0
96,the,0
96,surrounding,0
96,terrain.,0
97,Expeditions,0
97,to,0
97,Lhotse,1
97,require,0
97,extensive,0
97,preparation,0
97,and,0
97,skill.,0
98,The,0
98,route,0
98,to,0
98,Kangchenjunga,1
98,is,0
98,dotted,0
98,with,0
98,both,0
98,beauty,0
98,and,0
98,peril.,0
99,Climbers,0
99,often,0
99,set,0
99,up,0
99,base,0
99,camps,0
99,at,0
99,the,0
99,foot,0
99,of,0
99,Cho,0
99,Oyu,0
99,for,0
99,acclimatization.,0
100,Local,0
100,legends,0
100,about,0
100,Eiger,1
100,speak,0
100,of,0
100,gods,0
100,and,0
100,ancient,0
100,spirits.,0
101,Kangchenjunga,1
101,stands,0
101,as,0
101,an,0
101,icon,0
101,in,0
101,the,0
101,Fuji,1
101,landscape.,0
102,K2,1
102,stands,0
102,as,0
102,an,0
102,icon,0
102,in,0
102,the,0
102,Rainier,1
102,landscape.,0
103,Aconcagua's,0
103,summit,0
103,offers,0
103,unparalleled,0
103,views,0
103,of,0
103,the,0
103,surrounding,0
103,terrain.,0
104,Rainier,1
104,is,0
104,part,0
104,of,0
104,a,0
104,larger,0
104,range,0
104,known,0
104,as,0
104,the,0
104,K2.,0
105,The,0
105,first,0
105,ascent,0
105,of,0
105,Mont,0
105,Blanc,0
105,was,0
105,a,0
105,monumental,0
105,event,0
105,in,0
105,mountaineering,0
105,history.,0
106,Kangchenjunga,1
106,is,0
106,often,0
106,shrouded,0
106,in,0
106,"mist,",0
106,adding,0
106,to,0
106,its,0
106,mystique.,0
107,K2,1
107,is,0
107,often,0
107,shrouded,0
107,in,0
107,"mist,",0
107,adding,0
107,to,0
107,its,0
107,mystique.,0
108,McKinley,1
108,is,0
108,often,0
108,shrouded,0
108,in,0
108,"mist,",0
108,adding,0
108,to,0
108,its,0
108,mystique.,0
109,Aconcagua's,0
109,summit,0
109,offers,0
109,unparalleled,0
109,views,0
109,of,0
109,the,0
109,surrounding,0
109,terrain.,0
110,Expeditions,0
110,to,0
110,McKinley,1
110,require,0
110,extensive,0
110,preparation,0
110,and,0
110,skill.,0
111,Local,0
111,legends,0
111,about,0
111,Annapurna,1
111,speak,0
111,of,0
111,gods,0
111,and,0
111,ancient,0
111,spirits.,0
112,Mont,0
112,Blanc,0
112,stands,0
112,as,0
112,an,0
112,icon,0
112,in,0
112,the,0
112,Fuji,1
112,landscape.,0
113,Makalu,1
113,is,0
113,part,0
113,of,0
113,a,0
113,larger,0
113,range,0
113,known,0
113,as,0
113,the,0
113,Whitney.,0
114,The,0
114,first,0
114,ascent,0
114,of,0
114,Kilimanjaro,1
114,was,0
114,a,0
114,monumental,0
114,event,0
114,in,0
114,mountaineering,0
114,history.,0
115,The,0
115,first,0
115,ascent,0
115,of,0
115,K2,1
115,was,0
115,a,0
115,monumental,0
115,event,0
115,in,0
115,mountaineering,0
115,history.,0
116,Whitney,1
116,is,0
116,part,0
116,of,0
116,a,0
116,larger,0
116,range,0
116,known,0
116,as,0
116,the,0
116,Denali.,0
117,Annapurna,1
117,stands,0
117,as,0
117,an,0
117,icon,0
117,in,0
117,the,0
117,K2,1
117,landscape.,0
118,Whitney's,0
118,summit,0
118,offers,0
118,unparalleled,0
118,views,0
118,of,0
118,the,0
118,surrounding,0
118,terrain.,0
119,Local,0
119,legends,0
119,about,0
119,Cho,0
119,Oyu,0
119,speak,0
119,of,0
119,gods,0
119,and,0
119,ancient,0
119,spirits.,0
120,Expeditions,0
120,to,0
120,Lhotse,1
120,require,0
120,extensive,0
120,preparation,0
120,and,0
120,skill.,0
121,Kilimanjaro,1
121,stands,0
121,as,0
121,an,0
121,icon,0
121,in,0
121,the,0
121,Kilimanjaro,1
121,landscape.,0
122,Climbers,0
122,often,0
122,set,0
122,up,0
122,base,0
122,camps,0
122,at,0
122,the,0
122,foot,0
122,of,0
122,McKinley,1
122,for,0
122,acclimatization.,0
123,Mont,0
123,Blanc,0
123,is,0
123,part,0
123,of,0
123,a,0
123,larger,0
123,range,0
123,known,0
123,as,0
123,the,0
123,Makalu.,0
124,Local,0
124,legends,0
124,about,0
124,Makalu,1
124,speak,0
124,of,0
124,gods,0
124,and,0
124,ancient,0
124,spirits.,0
125,The,0
125,first,0
125,ascent,0
125,of,0
125,Cho,0
125,Oyu,0
125,was,0
125,a,0
125,monumental,0
125,event,0
125,in,0
125,mountaineering,0
125,history.,0
126,McKinley,1
126,is,0
126,often,0
126,shrouded,0
126,in,0
126,"mist,",0
126,adding,0
126,to,0
126,its,0
126,mystique.,0
127,Aconcagua,1
127,stands,0
127,as,0
127,an,0
127,icon,0
127,in,0
127,the,0
127,Fuji,1
127,landscape.,0
128,Elbrus's,0
128,summit,0
128,offers,0
128,unparalleled,0
128,views,0
128,of,0
128,the,0
128,surrounding,0
128,terrain.,0
129,Cho,0
129,Oyu's,0
129,summit,0
129,offers,0
129,unparalleled,0
129,views,0
129,of,0
129,the,0
129,surrounding,0
129,terrain.,0
130,The,0
130,route,0
130,to,0
130,McKinley,1
130,is,0
130,dotted,0
130,with,0
130,both,0
130,beauty,0
130,and,0
130,peril.,0
131,Climbers,0
131,often,0
131,set,0
131,up,0
131,base,0
131,camps,0
131,at,0
131,the,0
131,foot,0
131,of,0
131,Eiger,1
131,for,0
131,acclimatization.,0
132,Annapurna,1
132,is,0
132,often,0
132,shrouded,0
132,in,0
132,"mist,",0
132,adding,0
132,to,0
132,its,0
132,mystique.,0
133,Aconcagua,1
133,is,0
133,often,0
133,shrouded,0
133,in,0
133,"mist,",0
133,adding,0
133,to,0
133,its,0
133,mystique.,0
134,Climbers,0
134,often,0
134,set,0
134,up,0
134,base,0
134,camps,0
134,at,0
134,the,0
134,foot,0
134,of,0
134,Eiger,1
134,for,0
134,acclimatization.,0
135,Expeditions,0
135,to,0
135,Matterhorn,1
135,require,0
135,extensive,0
135,preparation,0
135,and,0
135,skill.,0
136,Annapurna's,0
136,summit,0
136,offers,0
136,unparalleled,0
136,views,0
136,of,0
136,the,0
136,surrounding,0
136,terrain.,0
137,Eiger,1
137,stands,0
137,as,0
137,an,0
137,icon,0
137,in,0
137,the,0
137,Matterhorn,1
137,landscape.,0
138,The,0
138,wildlife,0
138,around,0
138,Vesuvius,1
138,includes,0
138,rare,0
138,species,0
138,of,0
138,birds,0
138,and,0
138,mammals.,0
139,The,0
139,first,0
139,ascent,0
139,of,0
139,Whitney,1
139,was,0
139,a,0
139,monumental,0
139,event,0
139,in,0
139,mountaineering,0
139,history.,0
140,The,0
140,wildlife,0
140,around,0
140,Makalu,1
140,includes,0
140,rare,0
140,species,0
140,of,0
140,birds,0
140,and,0
140,mammals.,0
141,Matterhorn,1
141,is,0
141,part,0
141,of,0
141,a,0
141,larger,0
141,range,0
141,known,0
141,as,0
141,the,0
141,Elbrus.,0
142,Expeditions,0
142,to,0
142,Whitney,1
142,require,0
142,extensive,0
142,preparation,0
142,and,0
142,skill.,0
143,Rainier,1
143,is,0
143,part,0
143,of,0
143,a,0
143,larger,0
143,range,0
143,known,0
143,as,0
143,the,0
143,McKinley.,0
144,Local,0
144,legends,0
144,about,0
144,Vesuvius,1
144,speak,0
144,of,0
144,gods,0
144,and,0
144,ancient,0
144,spirits.,0
145,Local,0
145,legends,0
145,about,0
145,Aconcagua,1
145,speak,0
145,of,0
145,gods,0
145,and,0
145,ancient,0
145,spirits.,0
146,Expeditions,0
146,to,0
146,Rainier,1
146,require,0
146,extensive,0
146,preparation,0
146,and,0
146,skill.,0
147,K2,1
147,stands,0
147,as,0
147,an,0
147,icon,0
147,in,0
147,the,0
147,Annapurna,1
147,landscape.,0
148,Rainier,1
148,is,0
148,part,0
148,of,0
148,a,0
148,larger,0
148,range,0
148,known,0
148,as,0
148,the,0
148,Kangchenjunga.,0
149,K2's,0
149,summit,0
149,offers,0
149,unparalleled,0
149,views,0
149,of,0
149,the,0
149,surrounding,0
149,terrain.,0
150,Everest,1
150,is,0
150,often,0
150,shrouded,0
150,in,0
150,"mist,",0
150,adding,0
150,to,0
150,its,0
150,mystique.,0
151,Makalu,1
151,is,0
151,part,0
151,of,0
151,a,0
151,larger,0
151,range,0
151,known,0
151,as,0
151,the,0
151,Everest.,0
152,The,0
152,route,0
152,to,0
152,Aconcagua,1
152,is,0
152,dotted,0
152,with,0
152,both,0
152,beauty,0
152,and,0
152,peril.,0
153,Annapurna,1
153,stands,0
153,as,0
153,an,0
153,icon,0
153,in,0
153,the,0
153,Mont,0
153,Blanc,0
153,landscape.,0
154,Olympus,1
154,is,0
154,part,0
154,of,0
154,a,0
154,larger,0
154,range,0
154,known,0
154,as,0
154,the,0
154,Kangchenjunga.,0
155,Makalu,1
155,stands,0
155,as,0
155,an,0
155,icon,0
155,in,0
155,the,0
155,Everest,1
155,landscape.,0
156,Climbers,0
156,often,0
156,set,0
156,up,0
156,base,0
156,camps,0
156,at,0
156,the,0
156,foot,0
156,of,0
156,Annapurna,1
156,for,0
156,acclimatization.,0
157,The,0
157,first,0
157,ascent,0
157,of,0
157,Kangchenjunga,1
157,was,0
157,a,0
157,monumental,0
157,event,0
157,in,0
157,mountaineering,0
157,history.,0
158,Kilimanjaro,1
158,stands,0
158,as,0
158,an,0
158,icon,0
158,in,0
158,the,0
158,Elbrus,1
158,landscape.,0
159,The,0
159,route,0
159,to,0
159,McKinley,1
159,is,0
159,dotted,0
159,with,0
159,both,0
159,beauty,0
159,and,0
159,peril.,0
160,The,0
160,first,0
160,ascent,0
160,of,0
160,Fuji,1
160,was,0
160,a,0
160,monumental,0
160,event,0
160,in,0
160,mountaineering,0
160,history.,0
161,Fuji,1
161,is,0
161,often,0
161,shrouded,0
161,in,0
161,"mist,",0
161,adding,0
161,to,0
161,its,0
161,mystique.,0
162,The,0
162,wildlife,0
162,around,0
162,Eiger,1
162,includes,0
162,rare,0
162,species,0
162,of,0
162,birds,0
162,and,0
162,mammals.,0
163,The,0
163,first,0
163,ascent,0
163,of,0
163,Vesuvius,1
163,was,0
163,a,0
163,monumental,0
163,event,0
163,in,0
163,mountaineering,0
163,history.,0
164,The,0
164,wildlife,0
164,around,0
164,Whitney,1
164,includes,0
164,rare,0
164,species,0
164,of,0
164,birds,0
164,and,0
164,mammals.,0
165,Annapurna,1
165,stands,0
165,as,0
165,an,0
165,icon,0
165,in,0
165,the,0
165,K2,1
165,landscape.,0
166,Whitney,1
166,is,0
166,part,0
166,of,0
166,a,0
166,larger,0
166,range,0
166,known,0
166,as,0
166,the,0
166,Denali.,0
167,The,0
167,first,0
167,ascent,0
167,of,0
167,Kilimanjaro,1
167,was,0
167,a,0
167,monumental,0
167,event,0
167,in,0
167,mountaineering,0
167,history.,0
168,The,0
168,wildlife,0
168,around,0
168,Fuji,1
168,includes,0
168,rare,0
168,species,0
168,of,0
168,birds,0
168,and,0
168,mammals.,0
169,Mont,0
169,Blanc's,0
169,summit,0
169,offers,0
169,unparalleled,0
169,views,0
169,of,0
169,the,0
169,surrounding,0
169,terrain.,0
170,Makalu,1
170,is,0
170,part,0
170,of,0
170,a,0
170,larger,0
170,range,0
170,known,0
170,as,0
170,the,0
170,Matterhorn.,0
171,Olympus,1
171,stands,0
171,as,0
171,an,0
171,icon,0
171,in,0
171,the,0
171,Kangchenjunga,1
171,landscape.,0
172,Eiger,1
172,is,0
172,part,0
172,of,0
172,a,0
172,larger,0
172,range,0
172,known,0
172,as,0
172,the,0
172,Kangchenjunga.,0
173,The,0
173,wildlife,0
173,around,0
173,Mont,0
173,Blanc,0
173,includes,0
173,rare,0
173,species,0
173,of,0
173,birds,0
173,and,0
173,mammals.,0
174,Everest,1
174,is,0
174,part,0
174,of,0
174,a,0
174,larger,0
174,range,0
174,known,0
174,as,0
174,the,0
174,Makalu.,0
175,Expeditions,0
175,to,0
175,Everest,1
175,require,0
175,extensive,0
175,preparation,0
175,and,0
175,skill.,0
176,Local,0
176,legends,0
176,about,0
176,Denali,1
176,speak,0
176,of,0
176,gods,0
176,and,0
176,ancient,0
176,spirits.,0
177,The,0
177,route,0
177,to,0
177,Whitney,1
177,is,0
177,dotted,0
177,with,0
177,both,0
177,beauty,0
177,and,0
177,peril.,0
178,Rainier,1
178,stands,0
178,as,0
178,an,0
178,icon,0
178,in,0
178,the,0
178,Whitney,1
178,landscape.,0
179,The,0
179,wildlife,0
179,around,0
179,Annapurna,1
179,includes,0
179,rare,0
179,species,0
179,of,0
179,birds,0
179,and,0
179,mammals.,0
180,Kangchenjunga,1
180,stands,0
180,as,0
180,an,0
180,icon,0
180,in,0
180,the,0
180,Kangchenjunga,1
180,landscape.,0
181,Mont,0
181,Blanc,0
181,is,0
181,part,0
181,of,0
181,a,0
181,larger,0
181,range,0
181,known,0
181,as,0
181,the,0
181,Fuji.,0
182,The,0
182,route,0
182,to,0
182,Makalu,1
182,is,0
182,dotted,0
182,with,0
182,both,0
182,beauty,0
182,and,0
182,peril.,0
183,Kilimanjaro's,0
183,summit,0
183,offers,0
183,unparalleled,0
183,views,0
183,of,0
183,the,0
183,surrounding,0
183,terrain.,0
184,Makalu,1
184,is,0
184,part,0
184,of,0
184,a,0
184,larger,0
184,range,0
