id,tokens,ner_tags
1023,for,0
1023,its,0
1023,snow-capped,0
1023,peaks,0
1023,and,0
1023,alpine,0
1023,flora,0
1024,Mount,1
1024,Denali,2
1024,offers,0
1024,some,0
1024,of,0
1024,the,0
1024,most,0
1024,spectacular,0
1024,hiking,0
1024,routes,0
1024,in,0
1025,Mount,1
1025,Rainier,2
1025,is,0
1025,located,0
1025,in,0
1025,the,0
1025,beautiful,0
1025,landscape,0
1025,of,0
1026,Mount,1
1026,Aconcagua,2
1026,Mount,0
1026,is,0
1026,the,0
1026,highest,0
1026,peak,0
1026,in,0
1026,the,0
1026,region,0
1026,of,0
1027,Mount,1
1027,K2,2
1027,has,0
1027,a,0
1027,rich,0
1027,history,0
1027,and,0
1027,is,0
1027,a,0
1027,symbol,0
1027,of,0
1028,Mount,1
1028,Mont Blanc,2
1028,is,0
1028,famous,0
1028,for,0
1028,its,0
1028,snow-capped,0
1028,peaks,0
1028,and,0
1028,alpine,0
1028,flora,0
1029,Mount,1
1029,Matterhorn,2
1029,has,0
1029,a,0
1029,rich,0
1029,history,0
1029,and,0
1029,is,0
1029,a,0
1029,symbol,0
1029,of,0
1030,Mount,1
1030,Matterhorn,2
1030,Mount,0
1030,is,0
1030,the,0
1030,highest,0
1030,peak,0
1030,in,0
1030,the,0
1030,region,0
1030,of,0
1031,Mount,1
1031,Annapurna,2
1031,Mount,0
1031,is,0
1031,the,0
1031,highest,0
1031,peak,0
1031,in,0
1031,the,0
1031,region,0
1031,of,0
1032,Mount,1
1032,Cho Oyu,2
1032,was,0
1032,first,0
1032,climbed,0
1032,in,0
1032,the,0
1032,year,0
1032,by,0
1033,Mount,1
1033,Cho Oyu,2
1033,is,0
1033,famous,0
1033,for,0
1033,its,0
1033,snow-capped,0
1033,peaks,0
1033,and,0
1033,alpine,0
1033,flora,0
1034,Mount,1
1034,Fuji,2
1034,offers,0
1034,some,0
1034,of,0
1034,the,0
1034,most,0
1034,spectacular,0
1034,hiking,0
1034,routes,0
1034,in,0
1035,Mount,1
1035,Vesuvius,2
1035,Mount,0
1035,is,0
1035,the,0
1035,highest,0
1035,peak,0
1035,in,0
1035,the,0
1035,region,0
1035,of,0
1036,Mount,1
1036,Kilimanjaro,2
1036,offers,0
1036,some,0
1036,of,0
1036,the,0
1036,most,0
1036,spectacular,0
1036,hiking,0
1036,routes,0
1036,in,0
1037,Mount,1
1037,Kangchenjunga,2
1037,Mount,0
1037,is,0
1037,the,0
1037,highest,0
1037,peak,0
1037,in,0
1037,the,0
1037,region,0
1037,of,0
1038,Mount,1
1038,Rainier,2
1038,is,0
1038,located,0
1038,in,0
1038,the,0
1038,beautiful,0
1038,landscape,0
1038,of,0
1039,Mount,1
1039,Whitney,2
1039,Mount,0
1039,is,0
1039,the,0
1039,highest,0
1039,peak,0
1039,in,0
1039,the,0
1039,region,0
1039,of,0
1040,Mount,1
1040,Cho Oyu,2
1040,is,0
1040,famous,0
1040,for,0
1040,its,0
1040,snow-capped,0
1040,peaks,0
1040,and,0
1040,alpine,0
1040,flora,0
1041,Mount,1
1041,Kangchenjunga,2
1041,was,0
1041,first,0
1041,climbed,0
1041,in,0
1041,the,0
1041,year,0
1041,by,0
1042,Mount,1
1042,Lhotse,2
1042,was,0
1042,first,0
1042,climbed,0
1042,in,0
1042,the,0
1042,year,0
1042,by,0
1043,Mount,1
1043,Kangchenjunga,2
1043,Mount,0
1043,is,0
1043,the,0
1043,highest,0
1043,peak,0
1043,in,0
1043,the,0
1043,region,0
1043,of,0
1044,Mount,1
1044,Cho Oyu,2
1044,is,0
1044,located,0
1044,in,0
1044,the,0
1044,beautiful,0
1044,landscape,0
1044,of,0
1045,Mount,1
1045,McKinley,2
1045,offers,0
1045,some,0
1045,of,0
1045,the,0
1045,most,0
1045,spectacular,0
1045,hiking,0
1045,routes,0
1045,in,0
1046,Mount,1
1046,Matterhorn,2
1046,has,0
1046,a,0
1046,rich,0
1046,history,0
1046,and,0
1046,is,0
1046,a,0
1046,symbol,0
1046,of,0
1047,Mount,1
1047,Vesuvius,2
1047,is,0
1047,famous,0
1047,for,0
1047,its,0
1047,snow-capped,0
1047,peaks,0
1047,and,0
1047,alpine,0
1047,flora,0
1048,Mount,1
1048,Rainier,2
1048,is,0
1048,located,0
1048,in,0
1048,the,0
1048,beautiful,0
1048,landscape,0
1048,of,0
1049,Mount,1
1049,Fuji,2
1049,is,0
1049,famous,0
1049,for,0
1049,its,0
1049,snow-capped,0
1049,peaks,0
1049,and,0
1049,alpine,0
1049,flora,0
1050,Mount,1
1050,Aconcagua,2
1050,has,0
1050,a,0
1050,rich,0
1050,history,0
1050,and,0
1050,is,0
1050,a,0
1050,symbol,0
1050,of,0
1051,Mount,1
1051,Kilimanjaro,2
1051,is,0
1051,famous,0
1051,for,0
1051,its,0
1051,snow-capped,0
1051,peaks,0
1051,and,0
1051,alpine,0
1051,flora,0
1052,Mount,1
1052,Olympus,2
1052,was,0
1052,first,0
1052,climbed,0
1052,in,0
1052,the,0
1052,year,0
1052,by,0
1053,Mount,1
1053,Vesuvius,2
1053,is,0
1053,known,0
1053,for,0
1053,its,0
1053,breathtaking,0
1053,views,0
1053,and,0
1053,challenging,0
1053,trails,0
1054,Mount,1
1054,K2,2
1054,is,0
1054,known,0
1054,for,0
1054,its,0
1054,breathtaking,0
1054,views,0
1054,and,0
1054,challenging,0
1054,trails,0
1055,Mount,1
1055,Vesuvius,2
1055,has,0
1055,a,0
1055,rich,0
1055,history,0
1055,and,0
1055,is,0
1055,a,0
1055,symbol,0
1055,of,0
1056,Mount,1
1056,Fuji,2
1056,was,0
1056,first,0
1056,climbed,0
1056,in,0
1056,the,0
1056,year,0
1056,by,0
1057,Mount,1
1057,Annapurna,2
1057,was,0
1057,first,0
1057,climbed,0
1057,in,0
1057,the,0
1057,year,0
1057,by,0
1058,Mount,1
1058,Whitney,2
1058,is,0
1058,famous,0
1058,for,0
1058,its,0
1058,snow-capped,0
1058,peaks,0
1058,and,0
1058,alpine,0
1058,flora,0
1059,Mount,1
1059,Makalu,2
1059,Mount,0
1059,is,0
1059,the,0
1059,highest,0
1059,peak,0
1059,in,0
1059,the,0
1059,region,0
1059,of,0
1060,Mount,1
1060,Olympus,2
1060,offers,0
1060,some,0
1060,of,0
1060,the,0
1060,most,0
1060,spectacular,0
1060,hiking,0
1060,routes,0
1060,in,0
1061,Mount,1
1061,Rainier,2
1061,offers,0
1061,some,0
1061,of,0
1061,the,0
1061,most,0
1061,spectacular,0
1061,hiking,0
1061,routes,0
1061,in,0
1062,Mount,1
1062,Lhotse,2
1062,Mount,0
1062,is,0
1062,the,0
1062,highest,0
1062,peak,0
1062,in,0
1062,the,0
1062,region,0
1062,of,0
1063,Mount,1
1063,Makalu,2
1063,offers,0
1063,some,0
1063,of,0
1063,the,0
1063,most,0
1063,spectacular,0
1063,hiking,0
1063,routes,0
1063,in,0
1064,Mount,1
1064,McKinley,2
1064,offers,0
1064,some,0
1064,of,0
1064,the,0
1064,most,0
1064,spectacular,0
1064,hiking,0
1064,routes,0
1064,in,0
1065,Mount,1
1065,Everest,2
1065,is,0
1065,famous,0
1065,for,0
1065,its,0
1065,snow-capped,0
1065,peaks,0
1065,and,0
1065,alpine,0
1065,flora,0
1066,Mount,1
1066,Olympus,2
1066,Mount,0
1066,is,0
1066,the,0
1066,highest,0
1066,peak,0
1066,in,0
1066,the,0
1066,region,0
1066,of,0
1067,Mount,1
1067,Makalu,2
1067,has,0
1067,a,0
1067,rich,0
1067,history,0
1067,and,0
1067,is,0
1067,a,0
1067,symbol,0
1067,of,0
1068,Mount,1
1068,K2,2
1068,Mount,0
1068,is,0
1068,the,0
1068,highest,0
1068,peak,0
1068,in,0
1068,the,0
1068,region,0
1068,of,0
1069,Mount,1
1069,Kilimanjaro,2
1069,is,0
1069,known,0
1069,for,0
1069,its,0
1069,breathtaking,0
1069,views,0
1069,and,0
1069,challenging,0
1069,trails,0
1070,Mount,1
1070,Makalu,2
1070,offers,0
1070,some,0
1070,of,0
1070,the,0
1070,most,0
1070,spectacular,0
1070,hiking,0
1070,routes,0
1070,in,0
1071,Mount,1
1071,Vesuvius,2
1071,has,0
1071,a,0
1071,rich,0
1071,history,0
1071,and,0
1071,is,0
1071,a,0
1071,symbol,0
1071,of,0
1072,Mount,1
1072,Fuji,2
1072,is,0
1072,located,0
1072,in,0
1072,the,0
1072,beautiful,0
1072,landscape,0
1072,of,0
1073,Mount,1
1073,Kilimanjaro,2
1073,has,0
1073,a,0
1073,rich,0
1073,history,0
1073,and,0
1073,is,0
1073,a,0
1073,symbol,0
1073,of,0
1074,Mount,1
1074,Rainier,2
1074,is,0
1074,located,0
1074,in,0
1074,the,0
1074,beautiful,0
1074,landscape,0
1074,of,0
1075,Mount,1
1075,McKinley,2
1075,was,0
1075,first,0
1075,climbed,0
1075,in,0
1075,the,0
1075,year,0
1075,by,0
1076,Mount,1
1076,Makalu,2
1076,Mount,0
1076,is,0
1076,the,0
1076,highest,0
1076,peak,0
1076,in,0
1076,the,0
1076,region,0
1076,of,0
1077,Mount,1
1077,Makalu,2
1077,is,0
1077,known,0
1077,for,0
1077,its,0
1077,breathtaking,0
1077,views,0
1077,and,0
1077,challenging,0
1077,trails,0
1078,Mount,1
1078,K2,2
1078,offers,0
1078,some,0
1078,of,0
1078,the,0
1078,most,0
1078,spectacular,0
1078,hiking,0
1078,routes,0
1078,in,0
1079,Mount,1
1079,Kangchenjunga,2
1079,offers,0
1079,some,0
1079,of,0
1079,the,0
1079,most,0
1079,spectacular,0
1079,hiking,0
1079,routes,0
1079,in,0
1080,Mount,1
1080,Olympus,2
1080,offers,0
1080,some,0
1080,of,0
1080,the,0
1080,most,0
1080,spectacular,0
1080,hiking,0
1080,routes,0
1080,in,0
1081,Mount,1
1081,Mont Blanc,2
1081,offers,0
1081,some,0
1081,of,0
1081,the,0
1081,most,0
1081,spectacular,0
1081,hiking,0
1081,routes,0
1081,in,0
1082,Mount,1
1082,Fuji,2
1082,offers,0
1082,some,0
1082,of,0
1082,the,0
1082,most,0
1082,spectacular,0
1082,hiking,0
1082,routes,0
1082,in,0
1083,Mount,1
1083,Whitney,2
1083,is,0
1083,famous,0
1083,for,0
1083,its,0
1083,snow-capped,0
1083,peaks,0
1083,and,0
1083,alpine,0
1083,flora,0
1084,Mount,1
1084,K2,2
1084,has,0
1084,a,0
1084,rich,0
1084,history,0
1084,and,0
1084,is,0
1084,a,0
1084,symbol,0
1084,of,0
1085,Mount,1
1085,Denali,2
1085,Mount,0
1085,is,0
1085,the,0
1085,highest,0
1085,peak,0
1085,in,0
1085,the,0
1085,region,0
1085,of,0
1086,Mount,1
1086,Denali,2
1086,is,0
1086,known,0
1086,for,0
1086,its,0
1086,breathtaking,0
1086,views,0
1086,and,0
1086,challenging,0
1086,trails,0
1087,Mount,1
1087,Elbrus,2
1087,offers,0
1087,some,0
1087,of,0
1087,the,0
1087,most,0
1087,spectacular,0
1087,hiking,0
1087,routes,0
1087,in,0
1088,Mount,1
1088,Makalu,2
1088,offers,0
1088,some,0
1088,of,0
1088,the,0
1088,most,0
1088,spectacular,0
1088,hiking,0
1088,routes,0
1088,in,0
1089,Mount,1
1089,McKinley,2
1089,was,0
1089,first,0
1089,climbed,0
1089,in,0
1089,the,0
1089,year,0
1089,by,0
1090,Mount,1
1090,Kangchenjunga,2
1090,Mount,0
1090,is,0
1090,the,0
1090,highest,0
1090,peak,0
1090,in,0
1090,the,0
1090,region,0
1090,of,0
1091,Mount,1
1091,Everest,2
1091,was,0
1091,first,0
1091,climbed,0
1091,in,0
1091,the,0
1091,year,0
1091,by,0
1092,Mount,1
1092,Everest,2
1092,is,0
1092,known,0
1092,for,0
1092,its,0
1092,breathtaking,0
1092,views,0
1092,and,0
1092,challenging,0
1092,trails,0
1093,Mount,1
1093,Whitney,2
1093,is,0
1093,famous,0
1093,for,0
1093,its,0
1093,snow-capped,0
1093,peaks,0
1093,and,0
1093,alpine,0
1093,flora,0
1094,Mount,1
1094,Olympus,2
1094,is,0
1094,known,0
1094,for,0
1094,its,0
1094,breathtaking,0
1094,views,0
1094,and,0
1094,challenging,0
1094,trails,0
1095,Mount,1
1095,Denali,2
1095,is,0
1095,famous,0
1095,for,0
1095,its,0
1095,snow-capped,0
1095,peaks,0
1095,and,0
1095,alpine,0
1095,flora,0
1096,Mount,1
1096,Aconcagua,2
1096,is,0
1096,located,0
1096,in,0
1096,the,0
1096,beautiful,0
1096,landscape,0
1096,of,0
1097,Mount,1
1097,Whitney,2
1097,is,0
1097,located,0
1097,in,0
1097,the,0
1097,beautiful,0
1097,landscape,0
1097,of,0
1098,Mount,1
1098,Olympus,2
1098,Mount,0
1098,is,0
1098,the,0
1098,highest,0
1098,peak,0
1098,in,0
1098,the,0
1098,region,0
1098,of,0
1099,Mount,1
1099,Cho Oyu,2
1099,is,0
1099,known,0
1099,for,0
1099,its,0
1099,breathtaking,0
1099,views,0
1099,and,0
1099,challenging,0
1099,trails,0
1100,Mount,1
1100,Lhotse,2
1100,Mount,0
1100,is,0
1100,the,0
1100,highest,0
1100,peak,0
1100,in,0
1100,the,0
1100,region,0
1100,of,0
1101,Mount,1
1101,Rainier,2
1101,Mount,0
1101,is,0
1101,the,0
1101,highest,0
1101,peak,0
1101,in,0
1101,the,0
1101,region,0
1101,of,0
1102,Mount,1
1102,Mont Blanc,2
1102,is,0
1102,famous,0
1102,for,0
1102,its,0
1102,snow-capped,0
1102,peaks,0
1102,and,0
1102,alpine,0
1102,flora,0
1103,Mount,1
1103,Fuji,2
1103,offers,0
1103,some,0
1103,of,0
1103,the,0
1103,most,0
1103,spectacular,0
1103,hiking,0
1103,routes,0
1103,in,0
1104,Mount,1
1104,Annapurna,2
1104,is,0
1104,known,0
1104,for,0
1104,its,0
1104,breathtaking,0
1104,views,0
1104,and,0
1104,challenging,0
1104,trails,0
1105,Mount,1
1105,Aconcagua,2
1105,was,0
1105,first,0
1105,climbed,0
1105,in,0
1105,the,0
1105,year,0
1105,by,0
1106,Mount,1
1106,Makalu,2
1106,is,0
1106,known,0
1106,for,0
1106,its,0
1106,breathtaking,0
1106,views,0
1106,and,0
1106,challenging,0
1106,trails,0
1107,Mount,1
1107,Vesuvius,2
1107,offers,0
1107,some,0
1107,of,0
1107,the,0
1107,most,0
1107,spectacular,0
1107,hiking,0
1107,routes,0
1107,in,0
1108,Mount,1
1108,Elbrus,2
1108,Mount,0
1108,is,0
1108,the,0
1108,highest,0
1108,peak,0
1108,in,0
1108,the,0
1108,region,0
1108,of,0
1109,Mount,1
1109,Rainier,2
1109,was,0
1109,first,0
1109,climbed,0
1109,in,0
1109,the,0
1109,year,0
1109,by,0
1110,Mount,1
1110,Fuji,2
1110,offers,0
1110,some,0
1110,of,0
1110,the,0
1110,most,0
1110,spectacular,0
1110,hiking,0
1110,routes,0
1110,in,0
1111,Mount,1
1111,Aconcagua,2
1111,has,0
1111,a,0
1111,rich,0
1111,history,0
1111,and,0
1111,is,0
1111,a,0
1111,symbol,0
1111,of,0
1112,Mount,1
1112,Rainier,2
1112,Mount,0
1112,is,0
1112,the,0
1112,highest,0
1112,peak,0
1112,in,0
1112,the,0
1112,region,0
1112,of,0
1113,Mount,1
1113,Cho Oyu,2
1113,offers,0
1113,some,0
1113,of,0
1113,the,0
1113,most,0
1113,spectacular,0
1113,hiking,0
1113,routes,0
1113,in,0
1114,Mount,1
1114,Whitney,2
1114,is,0
1114,located,0
1114,in,0
1114,the,0
1114,beautiful,0
1114,landscape,0
1114,of,0
1115,Mount,1
1115,Aconcagua,2
1115,is,0
1115,located,0
1115,in,0
1115,the,0
1115,beautiful,0
1115,landscape,0
1115,of,0
1116,Mount,1
1116,McKinley,2
1116,is,0
1116,famous,0
1116,for,0
1116,its,0
1116,snow-capped,0
1116,peaks,0
1116,and,0
1116,alpine,0
1116,flora,0
1117,Mount,1
1117,McKinley,2
1117,was,0
1117,first,0
1117,climbed,0
1117,in,0
1117,the,0
1117,year,0
1117,by,0
1118,Mount,1
1118,Everest,2
1118,offers,0
1118,some,0
1118,of,0
1118,the,0
1118,most,0
1118,spectacular,0
1118,hiking,0
1118,routes,0
1118,in,0
1119,Mount,1
1119,Denali,2
1119,offers,0
1119,some,0
1119,of,0
1119,the,0
1119,most,0
1119,spectacular,0
1119,hiking,0
1119,routes,0
1119,in,0
1120,Mount,1
1120,Everest,2
1120,Mount,0
1120,is,0
1120,the,0
1120,highest,0
1120,peak,0
1120,in,0
1120,the,0
1120,region,0
1120,of,0
1121,Mount,1
1121,Makalu,2
1121,has,0
1121,a,0
1121,rich,0
1121,history,0
1121,and,0
1121,is,0
1121,a,0
1121,symbol,0
1121,of,0
1122,Mount,1
1122,Fuji,2
1122,was,0
1122,first,0
1122,climbed,0
1122,in,0
1122,the,0
1122,year,0
1122,by,0
1123,Mount,1
1123,Mont Blanc,2
1123,Mount,0
1123,is,0
1123,the,0
1123,highest,0
1123,peak,0
1123,in,0
1123,the,0
1123,region,0
1123,of,0
1124,Mount,1
1124,Kilimanjaro,2
1124,offers,0
1124,some,0
1124,of,0
1124,the,0
1124,most,0
1124,spectacular,0
1124,hiking,0
1124,routes,0
1124,in,0
1125,Mount,1
1125,K2,2
1125,was,0
1125,first,0
1125,climbed,0
1125,in,0
1125,the,0
1125,year,0
1125,by,0
1126,Mount,1
1126,Whitney,2
1126,is,0
1126,located,0
1126,in,0
1126,the,0
1126,beautiful,0
1126,landscape,0
1126,of,0
1127,Mount,1
1127,Makalu,2
1127,has,0
1127,a,0
1127,rich,0
1127,history,0
1127,and,0
1127,is,0
1127,a,0
1127,symbol,0
1127,of,0
1128,Mount,1
1128,Annapurna,2
1128,was,0
1128,first,0
1128,climbed,0
1128,in,0
1128,the,0
1128,year,0
1128,by,0
1129,Mount,1
1129,Makalu,2
1129,is,0
1129,famous,0
1129,for,0
1129,its,0
1129,snow-capped,0
1129,peaks,0
1129,and,0
1129,alpine,0
1129,flora,0
1130,Mount,1
1130,Everest,2
1130,is,0
1130,famous,0
1130,for,0
1130,its,0
1130,snow-capped,0
1130,peaks,0
1130,and,0
1130,alpine,0
1130,flora,0
1131,Mount,1
1131,Everest,2
1131,has,0
1131,a,0
1131,rich,0
1131,history,0
1131,and,0
1131,is,0
1131,a,0
1131,symbol,0
1131,of,0
1132,Mount,1
1132,Cho Oyu,2
1132,was,0
1132,first,0
1132,climbed,0
1132,in,0
1132,the,0
1132,year,0
1132,by,0
1133,Mount,1
1133,Lhotse,2
1133,was,0
1133,first,0
1133,climbed,0
1133,in,0
1133,the,0
1133,year,0
1133,by,0
1134,Mount,1
1134,Elbrus,2
1134,is,0
1134,located,0
1134,in,0
1134,the,0
1134,beautiful,0
1134,landscape,0
1134,of,0
1135,Mount,1
1135,Annapurna,2
1135,is,0
1135,known,0
1135,for,0
1135,its,0
1135,breathtaking,0
1135,views,0
1135,and,0
1135,challenging,0
1135,trails,0
1136,Mount,1
1136,Everest,2
1136,is,0
1136,located,0
1136,in,0
1136,the,0
1136,beautiful,0
1136,landscape,0
1136,of,0
1137,Mount,1
1137,Rainier,2
1137,was,0
1137,first,0
1137,climbed,0
1137,in,0
1137,the,0
1137,year,0
1137,by,0
1138,Mount,1
1138,Elbrus,2
1138,offers,0
1138,some,0
1138,of,0
1138,the,0
1138,most,0
1138,spectacular,0
1138,hiking,0
1138,routes,0
1138,in,0
1139,Mount,1
1139,Vesuvius,2
1139,is,0
1139,known,0
1139,for,0
1139,its,0
1139,breathtaking,0
1139,views,0
1139,and,0
1139,challenging,0
1139,trails,0
1140,Mount,1
1140,Whitney,2
1140,is,0
1140,famous,0
1140,for,0
1140,its,0
1140,snow-capped,0
1140,peaks,0
1140,and,0
1140,alpine,0
1140,flora,0
1141,Mount,1
1141,Aconcagua,2
1141,Mount,0
1141,is,0
1141,the,0
1141,highest,0
1141,peak,0
1141,in,0
1141,the,0
1141,region,0
1141,of,0
1142,Mount,1
1142,Vesuvius,2
1142,was,0
1142,first,0
1142,climbed,0
1142,in,0
1142,the,0
1142,year,0
1142,by,0
1143,Mount,1
1143,Makalu,2
1143,is,0
1143,famous,0
1143,for,0
1143,its,0
1143,snow-capped,0
1143,peaks,0
1143,and,0
1143,alpine,0
1143,flora,0
1144,Mount,1
1144,Aconcagua,2
1144,was,0
1144,first,0
1144,climbed,0
1144,in,0
1144,the,0
1144,year,0
1144,by,0
1145,Mount,1
1145,Whitney,2
1145,has,0
1145,a,0
1145,rich,0
1145,history,0
1145,and,0
1145,is,0
1145,a,0
1145,symbol,0
1145,of,0
1146,Mount,1
1146,Lhotse,2
1146,has,0
1146,a,0
1146,rich,0
1146,history,0
1146,and,0
1146,is,0
1146,a,0
1146,symbol,0
1146,of,0
1147,Mount,1
1147,Aconcagua,2
1147,is,0
1147,located,0
1147,in,0
1147,the,0
1147,beautiful,0
1147,landscape,0
1147,of,0
1148,Mount,1
1148,K2,2
1148,is,0
1148,famous,0
1148,for,0
1148,its,0
1148,snow-capped,0
1148,peaks,0
1148,and,0
1148,alpine,0
1148,flora,0
1149,Mount,1
1149,Kilimanjaro,2
1149,was,0
1149,first,0
1149,climbed,0
1149,in,0
1149,the,0
1149,year,0
1149,by,0
1150,Mount,1
1150,Rainier,2
1150,is,0
1150,famous,0
1150,for,0
1150,its,0
1150,snow-capped,0
1150,peaks,0
1150,and,0
1150,alpine,0
1150,flora,0
1151,Mount,1
1151,Denali,2
1151,Mount,0
1151,is,0
1151,the,0
1151,highest,0
1151,peak,0
1151,in,0
1151,the,0
1151,region,0
1151,of,0
1152,Mount,1
1152,Cho Oyu,2
1152,is,0
1152,known,0
1152,for,0
1152,its,0
1152,breathtaking,0
1152,views,0
1152,and,0
1152,challenging,0
1152,trails,0
1153,Mount,1
1153,Everest,2
1153,is,0
1153,located,0
1153,in,0
1153,the,0
1153,beautiful,0
1153,landscape,0
1153,of,0
1154,Mount,1
1154,McKinley,2
1154,Mount,0
1154,is,0
1154,the,0
1154,highest,0
1154,peak,0
1154,in,0
1154,the,0
1154,region,0
1154,of,0
1155,Mount,1
1155,Aconcagua,2
1155,offers,0
1155,some,0
1155,of,0
1155,the,0
1155,most,0
1155,spectacular,0
1155,hiking,0
1155,routes,0
1155,in,0
1156,Mount,1
1156,McKinley,2
1156,was,0
1156,first,0
1156,climbed,0
1156,in,0
1156,the,0
1156,year,0
1156,by,0
1157,Mount,1
1157,Kilimanjaro,2
1157,is,0
1157,known,0
1157,for,0
1157,its,0
1157,breathtaking,0
1157,views,0
1157,and,0
1157,challenging,0
1157,trails,0
1158,Mount,1
1158,K2,2
1158,is,0
1158,known,0
1158,for,0
1158,its,0
1158,breathtaking,0
1158,views,0
1158,and,0
1158,challenging,0
1158,trails,0
1159,Mount,1
1159,Kangchenjunga,2
1159,offers,0
1159,some,0
1159,of,0
1159,the,0
1159,most,0
1159,spectacular,0
1159,hiking,0
1159,routes,0
1159,in,0
1160,Mount,1
1160,Vesuvius,2
1160,has,0
1160,a,0
1160,rich,0
1160,history,0
1160,and,0
1160,is,0
1160,a,0
1160,symbol,0
1160,of,0
1161,Mount,1
1161,Eiger,2
1161,is,0
1161,located,0
1161,in,0
1161,the,0
1161,beautiful,0
1161,landscape,0
1161,of,0
1162,Mount,1
1162,Kangchenjunga,2
1162,is,0
1162,known,0
1162,for,0
1162,its,0
1162,breathtaking,0
1162,views,0
1162,and,0
1162,challenging,0
1162,trails,0
1163,Mount,1
1163,Vesuvius,2
1163,is,0
1163,located,0
1163,in,0
1163,the,0
1163,beautiful,0
1163,landscape,0
1163,of,0
1164,Mount,1
1164,Everest,2
1164,Mount,0
1164,is,0
1164,the,0
1164,highest,0
1164,peak,0
1164,in,0
1164,the,0
1164,region,0
1164,of,0
1165,Mount,1
1165,Olympus,2
1165,Mount,0
1165,is,0
1165,the,0
1165,highest,0
1165,peak,0
1165,in,0
1165,the,0
1165,region,0
1165,of,0
1166,Mount,1
1166,Annapurna,2
